绿色印刷 印刷行业 印刷企业 印刷业 挥发性有机化合物 实施过程 新闻出版 印刷方式 印刷品 全过程,"绿色印刷是近年来国家大力倡导的印刷方式,本文结合出版行业和印刷行业的特点,较为全面地探讨了绿色印刷的特点和推广方式,并对政府在绿色印刷实施过程中所能发挥的作用进行了思考。"
绿色印刷 新闻出版 环境保护标准 中华人民共和国环境保护法 印刷工作 实施 生态文明 印刷企业 平版印刷 环境友好,"为推动我国生态文明、环境友好型社会建设,促进印刷行业可持续发展,根据《中华人民共和国环境保护法》和《印刷业管理条例》的有关规定,新闻出版总署和环境保护部决定共同开展实施绿色印刷工作。现将有关事项公告如下:"
低碳经济 可持续发展 绿色印刷,"立足当前中国印刷业的发展现状,围绕低碳经济的内在要求和绿色印刷的发展内涵,从印刷品生产的加工工艺和流程出发,对印刷业面临的问题与挑战进行了系统分析,提出了实施绿色印刷是实现印刷业可持续发展的必由之路,并重点对绿色印刷的推广与实施进行了深入的研究,提出政府、印刷企业和社会大众在推广与实施绿色印刷的过程中应扮演的角色和发挥的作用,以推动绿色印刷发展目标的真正得以实现。"
压敏胶带 耐高温 柔性电路板 回流焊,"双面压敏胶带在柔性电路板组装行业有着广泛的应用。本文综述了柔板行业对压敏胶带的性能要求,介绍了3M公司新型的耐高温丙烯酸酯压敏胶带,特别适用于要求在柔性电路板回流焊工艺前的表面粘贴应用。"
数字出版 传统出版 转型,"新闻出版总署下发的《关于加快我国数字出版产业发展的若干意见》提出,传统出版单位到2020年基本完成数字化转型。出版单位应该包括出版社和印刷企业。两者都面临转型问题。"
数字印刷 印刷数字化 专业教育 人才培养,"本文分析了数字印刷和印刷数字化的相关概念,探讨r印刷、数字印刷和印刷数字化之间的关系,阐述了数字印刷的内涵。在此基础上,对数字印刷专业设置问题提出了个人的观点,并就建立适于数字化变革的印刷专业人才培养体系做了一些思考和实践探索。最后提出,把握印刷数字化对号业人才培养的新要求,培养和输送数字印刷科技和产业发展急需的人才,是我国印刷教育界必须积极应对和承担的责任。"
聚氨酯 环保油墨 研究进展,"聚氨酯具有无毒、不易污染环境、附着力好等优点,在环保水性油墨中已显示出优异的应用价值,其研究正受到人们的关注。简述了用合成单体和农副产品等对水性聚氨酯连结料的改性研究进展,以及水性聚氨酯连结料在油墨生产中对着色剂、助剂和分散剂的选择,展望了聚氨酯作为水墨连结料未来发展方向,为聚氨酯在水性油墨中的应用研究提供参考。"
光栅 光栅图像 直接光栅印刷 在线光栅印刷,"对立体印刷的发展进行了探究,介绍了立体成像的两个必备因素———光栅和光栅图像,对先印刷后贴合光栅板、直接光栅印刷、在线光栅印刷等3种立体印刷工艺进行了综述。强调指出,进一步提高印刷设备精度,开发价格低廉、性能优良的专业软件,是促进立体印刷技术发展的主要措施,开发高精度在线印刷工艺是立体印刷工艺发展的主要方向。"
数字时代 电子书 书籍形态,21世纪随着科学技术的迅猛发展新知识新观念新技术层出不穷人类进入数字时代因特网作为数字时代下两颗明星中的一颗熠熠生辉而以网络为载体的信息方式传达开始多样化多媒体传播时代到来以及我们的读者所经历的环境变化电子书微博博客SNS社区网络给书籍带来了巨大的冲击也必将引发数字时代背景下对书籍未来发来发展趋势的思考书籍是人类文化传播的载体是人类进步的阶梯是人们进行思想交流的方式在数字化时代的今天除传统纸质书籍之外电子书籍也大行其道充斥着人们的眼球这使得书籍从二维平面的印刷品变成了交互动态的多元化媒介书籍的载体发生了变化也给读者带来了新的视觉盛宴更新观念深入探讨数字时代下的书籍形态的多样性是对高科技产品带来高压下的有力缓冲我们无法预计书籍的生命力还有多久但我们坚信只要人类的文化继续薪火相传书籍就不会消失而是还需要继续传承与进取本文通过对数字时代下书籍现状分析将电子书籍与传统纸质书籍进行比较寻找二者优劣及异同分析数字时代背景下新兴的电子阅读方式电子书及电子阅读器的盛行并找出未来电子书籍的设计方法最后探讨书籍设计形态的多样性及发展趋势
食品包装 油墨 迁移,"食品安全越来越受到广泛关注,包装材料中油墨引起的食品质量问题频频发生,本文论述国内外包装油墨安全相关的法规及要求,总结国内外油墨迁移研究现状,为今后的食品包装油墨安全提供法律依据和实验指导。"
包装机械 标准检测 成套装备 测绘仿制,"改革开放30多年来,中国包装机械发展取得了较大的成就:一是发展速度高,产值增长快;二是品种不断增多,创新已有起步;三是标准检测工作明显提升,产学研创新模式基本形成。但还存在较大的问题:一是企业规模小,专业化程度低,经营理念落后;二是产品技术含量不高,成套装备严重依赖进口;三是设计以测绘仿制为主,创新开发能力薄弱。中国包装机械发展与世界包装强国存在较大的技术差距,与中国包装大国的地位不相称。"
印刷工程专业 课程体系 现状调查 构建,"为培养适应新时代科技、经济、社会发展要求的复合型、应用型高级印刷人才,需要构建一个全面、科学的印刷工程专业课程体系。本研究选取国内开设印刷工程本科专业的院校为研究对象,统计了开设印刷工程本科专业院校的地区分布及专业挂靠学院情况,对各高校印刷工程本科专业的教学计划安排表或课程表进行了调查和分析,重点讨论了课程体系中的课程分类及设置情况,并结合印刷工程专业教育现状提出了构建新课程体系的基本思路,以期为高校印刷工程专业课程体系的建设提供参考。"
印刷油墨 绿色环保 包装印刷 工业包装 联合会 水性油墨 委员会 环境保护意识 食品包装 装潢印刷,"陈麒祥,男,1948年出生,大专学历,高级经济师。现任中国包装联合会常务理事;中国包装联合会包装印刷委员会秘书长;国家轻工业包装装潢印刷制品质量监督检测上海站名誉站长。随着人们环境保护意识的提高,迫切需要""绿色""印刷耗材的呼声日益高涨。也正因此,绿色环保油墨正日益变成印刷油墨界的共识和共同行动。那么,当前的环保油墨真正完全"
凹印油墨 环保型 制造企业 环保标准 可持续发展 环境标志产品 现状 环境保护 循环再利用 食品包装印刷,"目前,伴随着全球环保趋势的快速发展,各国油墨制造业面临着如何开发和制造无毒、无污染绿色产品的压力和可持续发展的严峻挑战。环境保护问题已经受到全球印刷业的关注,而油墨产品与环境保护紧密相关,已成为人们关注的焦点,本文主要从以下3个方面进行阐述。"
绿色印刷 新闻出版 以人为本 中小学教科书 节约资源 可持续发展理念 生态环境影响 印刷方式 重要手段 印刷企业,"绿色印刷是指采用环保材料和工艺,印刷过程中产生污染少、节约资源和能源,印刷品废弃后易于回收再利用再循环、可自然降解、对生态环境影响小的印刷方式。绿色印刷不仅体现可持续发展理念、以人为本、先进科技水平,也是实现节能减排与低碳经济的重要手段。绿色印刷强调在印刷产品的整个生命周期过程中,始终贯穿""以人为本""的宗旨理念,在科学发展观的指导下,一切以""人""为出发点,一切为""人""服"
绿色印刷 环保检测 方法,"对绿色印刷环保检测方法进行了初步研究,优选了检测方法,提出了高效、安全、经济、低碳的绿色印刷环保检测整体方案,为绿色印刷质量监督机构和印刷企业提供借鉴。"
绿色 印刷 教科书,"1政府主导,绿色印刷进入实施阶段2010年9月,新闻出版总署与环境保护部共同签署《实施绿色印刷战略合作协议》,标志着我国绿色印刷发展大幕正式揭开。2011年10月,新闻出版总署和环境保护部发布了《关于实施绿色印刷的公告》(简称《公告》),决定在印刷行业共同开展实施绿色印刷工作。《公告》对实施绿色印刷的范围作了界定:""绿色印刷是指对生态环"
